,6008+1,6008+2,6008+3,58574+01,7307+6,56090+D190,60421+WHR1,55210+0001,55210+0002,56496+3701,58523+STL2,371+2,57703+01A,57703+01B,57703+01C,117+C4-1COMBINED,147+KY7COMBINED,8068+ST6ACOMBINED,55129+CTG1COMBINED,55306+CTG7COMBINED,10682+GT4COMBINED,55200+UN5COMBINED,55835+CTG1COMBINED,469+5COMBINED,6112+1COMBINED,57028+GTGCOMBINED,55179+CTG1COMBINED,2336+5COMBINED,2336+10COMBINED,55322+CTG1COMBINED,55077+ED01COMBINED,55112+CT01COMBINED,55748+CAG5COMBINED,10156+GEN4COMBINED,260+CT1ACOMBINED,55970+1COMBINED,404+4COMBINED,55333+CTG1COMBINED,10213+GEN7COMBINED,56102+CT1ACOMBINED,56102+ST1COMBINED,56177+GT1COMBINED,54761+GEN1COMBINED,7350+1COMBINED,55328+CTG1COMBINED,54950+CTG1COMBINED,7931+1COMBINED,56227+1COMBINED,58503+GEN1COMBINED,55977+CTG1COMBINED,55343+CTG1COMBINED,55482+G1COMBINED,55700+1STGCOMBINED,55662+CACOMBINED,7999+CT1COMBINED,54238+BIOMS1COMBINED,57696+1COMBINED,60918+00003COMBINED,50119+GENACOMBINED,56090+D182COMBINED,58130+BMB NCOMBINED,58382+GEN1COMBINED,104+1COMBINED,60441+SSPCCOMBINED,58899+GEN-2COMBINED,60016+ACOMBINED,61269+1,61270+1,61271+1,61272+1,61273+1,61274+1,61275+1,61276+1,61277+1,61278+1,61279+1,61280+1,61281+1,61282+1,61283+1,61284+1,61285+1,61286+1,61287+1,61288+1,61289+1,61290+1,61291+1,61292+1,61293+1,61294+1,61295+1,61296+1,61297+1,61298+1,61299+1,61300+1,61301+1,61302+1,61303+1,61304+1,61305+1,61306+1,61307+1,61308+1,61309+1,61310+1,61311+1,61312+1,61313+1,61314+1,61315+1,61316+1,61317+1,61318+1,61319+1,61320+1,61321+1,61322+1,61323+1,61324+1,61325+1,61326+1,61327+1,61328+1,61329+1,61330+1,61331+1,61332+1,61333+1,61334+1,61335+1,61336+1,61337+1,61338+1,61339+1,61340+1,61341+1,61342+1,61343+1,61344+1,61345+1,61346+1,61347+1,61348+1,61349+1,61350+1,61351+1,61352+1,61353+1,61354+1,61355+1,61356+1,61357+1,61358+1,61359+1,61360+1,61361+1,61362+1,61363+1,57775+WGNS,61488+1,61508+1,57192+WTG,61481+1,61529+1,59965+LTIGO,59494+WSW,61412+1,61526+1,61569+1,8902+A9,7373+1,851+3,6532+2,50179+GEN2,6459+3,6405+3,50362+GEN1,7789+3,6409+2,917+1
2050-05-03 05:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,0.9857111291881964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.0,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.2526340544615131,5.945959852739103,9.17,3.2711677276414823,5.471904098302548,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.177994825689555,0.24,0.24,0.24,0.10485863427616918,0.0,2.0142367900865166,4.791094545369311,0.0,19.01370260706554,0.0,0.0,0.018371789775,6.605600854173854,0.6884839730736615,6.599744293549356,0.0,0.0,0.0,0.012,0.0,2.459132808961872,0.0,2.7620156217220697,0.0,0.30549999999999994,15.555483806203902
2050-05-03 06:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,0.8500251189672525,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.2526340544615131,5.971373562815387,9.17,3.16603059894422,5.626413908595081,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.2725610702792096,0.24,0.24,0.24,0.10485863427616918,0.0,2.0713415508255943,3.4745859275220075,0.0,18.597415673144088,0.14359362837348807,0.0,0.0,7.576674671350956,0.23731307105461483,8.859549459657837,0.0,0.0,2.192115833686515,0.0,0.0,1.2800334807530518,0.2564,3.5197,0.0,0.30549999999999994,14.735560293095425
2050-05-03 07:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023202877,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,8.675199213581742,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.2526340544615131,5.949277586238493,9.17,2.857181002780955,5.626413908595081,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.2725610702792096,0.24,0.24,0.24,0.10485863427616918,0.0,1.510292088238817,5.265796958292656,0.0,20.360215928627962,0.027656728740636218,0.0,9.880071299999999e-05,6.225708419931663,0.03598843739573447,7.8287791647447165,0.0,0.0,0.0,0.012,10.1472,2.5562000000000005,0.0,3.5197,0.0,0.30549999999999994,16.214664008008548
2050-05-03 08:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023202877,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.0,5.971373562815387,9.17,3.2711677276415134,5.513399052159821,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.227530749945722,0.24,0.24,0.24,0.10485863427616918,0.0,1.1226813894576335,6.027083495527288,0.0,17.893274941896035,0.18032060799418803,0.0,0.0,4.2813001894323826,0.0,6.66307792273061,0.0,0.0,0.07978141152819823,0.012,10.1472,2.5562000000000005,0.2564,3.5197,0.0,0.30549999999999994,16.98116932006112
2050-05-03 09:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,9.17,9.17,1.4912560023202877,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.2526340544615131,5.971373562815387,9.17,2.8609434710041857,5.541388044109469,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.240362832767482,0.24,0.24,0.24,0.10485863427616918,0.0,0.7591781868349428,5.980186272670294,0.0,19.006174694777354,0.5410681841406457,0.0,0.0,3.0112168383628775,0.17021512191291732,7.684503697259455,0.0,0.0,0.0,0.0,10.1472,2.1840193283712264,0.0,3.3362723738957274,0.0829,0.30549999999999994,10.023887273117051
2050-05-03 10:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023202877,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.2526340544615131,5.945959852739103,9.17,3.2159365241513775,5.5242648705628365,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.248128423275973,0.24,0.24,0.24,0.10485863427616918,0.0,0.5505924129358287,5.318774824673349,0.0,21.419672912016207,0.541055343000596,0.0,0.0,1.8578969905248366,2.081563231886041,8.015081999713221,0.0,0.0,0.0,0.012,0.0,2.150609703111276,0.0,3.5197,0.0829,0.30549999999999994,14.490902656007266
2050-05-03 11:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,0.8859793909766971,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.2526340544615131,5.971373562815387,9.17,3.237810974734275,5.531941437564736,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.207599100464525,0.24,0.24,0.24,0.10485863427616918,0.0,1.2216636538812287,5.084015429949749,0.0,18.663133249295896,0.5832429263281236,0.0,0.0,1.2877312857336973,3.741909332297775,7.809056685476787,3.7573000000000003,0.6854999999999999,0.0,0.012,0.0,2.0583642181837485,0.2564,3.5197,0.0829,0.30549999999999994,14.510947034980537
2050-05-03 12:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037000000000000005,0.0,9.17,8.404538727483137,1.4912560023202877,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.2526340544615131,5.971373562815387,9.17,3.237810974734275,5.626413908595081,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.1850390998165445,0.24,0.24,0.24,0.10485863427616918,0.0,1.664407019220482,5.855675639667677,0.0,17.72415195211085,0.5690306329060537,0.0,0.0027200342730000003,2.222145454026199,5.696803266831323,6.16768859566285,0.0,0.0,0.0,0.012,10.1472,0.8765006483204854,0.0,0.0,0.0829,0.0,13.605017241158633
2050-05-03 13:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023202877,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.2526340544615131,5.971373562815387,9.17,2.7199403782929004,5.507215997208524,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.1820184595556333,0.24,0.24,0.24,0.10485863427616918,0.0,1.6953304052528801,6.038021717480283,0.0,17.62967394529976,0.4366038354429925,0.0,0.0,4.54419143123858,5.273216627873502,14.344486277319943,0.0,0.6854999999999999,0.0,0.012,0.0,0.9475258572835468,0.2564,0.0,0.0,0.0,7.5524644454333165
2050-05-03 14:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.0151926331375933,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.1852057465000243,5.971373562815387,9.17,3.237810974734275,5.483883488417726,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.177160001154478,0.24,0.24,0.24,0.10485863427616918,0.0,1.9843201158074897,6.028749820957694,0.0,13.221325861037549,0.4773142784150523,0.0,0.0,4.889078496438217,5.8797416240945575,9.808769853135544,3.7573000000000003,0.0,0.0,0.012,0.0,2.075998648796819,0.0,3.5197,0.0,0.0,11.104109896269152
2050-05-03 15:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.1359234280999602,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.0,5.971373562815387,9.17,3.051125248947412,5.626413908595081,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.2725610702792096,0.24,0.24,0.24,0.10485863427616918,0.0,2.454132809266029,6.0302627585432065,0.0,16.849052082316565,0.641804648309696,0.0,0.0,7.371741914230374,8.5079311457789,10.347862322441095,3.7573000000000003,0.6854999999999999,0.0,0.012,0.0,0.5143369584648728,0.2564,2.771443705818864,0.0829,0.0,11.440932368304964
2050-05-03 16:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,0.8931671171384722,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.0,5.971373562815387,9.17,3.237810974734275,5.489323568496223,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.1142722076671068,0.24,0.24,0.24,0.10485863427616918,0.0,2.451021035670677,5.967371158899193,0.0,19.73576398319112,1.2134211965470612,0.0,0.107643627138,6.761195392527088,8.740172309182721,3.0342495779878877,3.7573000000000003,0.0,0.0,0.012,10.1472,0.0,0.0,2.377284427170276,0.0829,0.0,18.600363274765375
2050-05-03 17:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.0111760799719052,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.0,5.971373562815387,9.17,3.140974721114233,5.626413908595081,0.24,0.24,0.22205234277007127,0.0,0.697898975326806,3.2725610702792096,0.24,0.24,0.24,0.10485863427616918,0.0,2.492591939897352,6.037359149718907,0.0,19.430884217670318,0.3286270708898674,0.0,0.001997339379,9.593217418321016,8.229285896153588,12.494564153901166,0.0,0.0,0.0,0.012,0.0,1.0622318678078593,0.0,3.5197,0.0,0.0,8.304813346198701
2050-05-03 18:00:00,1.311,1.314,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,1.4912560023202877,0.0021338746306683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,9.17,9.17,9.17,9.17,1.9908907990721414,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1637078164878605,0.21302320492942897,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.09553229279695671,0.0,5.971373562815387,9.17,3.237810974734275,5.626413908595081,0.24,0.24,0.22205234277007127,0.015238577038032731,0.0,3.2725610702792096,0.24,0.24,0.24,0.10485863427616918,0.0,1.6202522883386155,6.038021717480283,0.0,18.361972780039927,0.14849640009709833,0.0,0.014146124004000001,11.275051989909834,7.939477011844797,16.535278375291007,3.7573000000000003,0.6854999999999999,0.0,0.012,10.1472,0.09297372594556341,0.2564,0.0,0.0,0.0,5.360215956462251
