,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
279,Cascade Dam,813_G_1,813,G,1,,Hydro,,WECC_ID,Idaho,16.0,Valley,85.0,16085.0,7.2,0.0,1984.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,813.0,44.5256,-116.0483,,,,,,,,,0.0,0.0,POINT (-116.0483 44.5256),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,7.2,0.7350466874166296,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,813+1,,,,,,,,,,,,
280,Cascade Dam,813_G_2,813,G,2,,Hydro,,WECC_ID,Idaho,16.0,Valley,85.0,16085.0,7.2,0.0,1983.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,813.0,44.5256,-116.0483,,,,,,,,,0.0,0.0,POINT (-116.0483 44.5256),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,7.2,0.7350466874166296,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,813+2,,,,,,,,,,,,
281,Clear Lake,814_G_1,814,G,1,,Hydro,,WECC_ID,Idaho,16.0,Gooding,47.0,16047.0,2.1,0.0,1937.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,814.0,42.66701,-114.78012,,,,,,,,,0.0,0.0,POINT (-114.78012 42.66701),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,2.1,0.21438861716318364,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,814+1,,,,,,,,,,,,
282,Lower Malad,815_G_1,815,G,1,,Hydro,,WECC_ID,Idaho,16.0,Gooding,47.0,16047.0,15.3,0.0,1948.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,815.0,42.865783,-114.906172,,,,,,,,,0.0,0.0,POINT (-114.906172 42.865783),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,15.3,1.5619742107603383,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,815+1,,,,,,,,,,,,
283,Lower Salmon,816_G_1,816,G,1,,Hydro,,WECC_ID,Idaho,16.0,Gooding,47.0,16047.0,18.1,0.0,1949.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,816.0,42.841608,-114.903611,,,,,,,,,0.0,0.0,POINT (-114.903611 42.841608),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,18.1,1.8478257003112497,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,816+1,,,,,,,,,,,,
284,Lower Salmon,816_G_2,816,G,2,,Hydro,,WECC_ID,Idaho,16.0,Gooding,47.0,16047.0,18.0,0.0,1949.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,816.0,42.841608,-114.903611,,,,,,,,,0.0,0.0,POINT (-114.903611 42.841608),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,18.0,1.837616718541574,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,816+2,,,,,,,,,,,,
285,Lower Salmon,816_G_3,816,G,3,,Hydro,,WECC_ID,Idaho,16.0,Gooding,47.0,16047.0,17.7,0.0,1949.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,816.0,42.841608,-114.903611,,,,,,,,,0.0,0.0,POINT (-114.903611 42.841608),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,17.7,1.8069897732325477,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,816+3,,,,,,,,,,,,
286,Lower Salmon,816_G_4,816,G,4,,Hydro,,WECC_ID,Idaho,16.0,Gooding,47.0,16047.0,18.1,0.0,1949.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,816.0,42.841608,-114.903611,,,,,,,,,0.0,0.0,POINT (-114.903611 42.841608),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,18.1,1.8478257003112497,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,816+4,,,,,,,,,,,,
289,Shoshone Falls,818_G_3,818,G,3,,Hydro,,WECC_ID,Idaho,16.0,Jerome,53.0,16053.0,12.8,0.0,1921.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,818.0,42.5975,-114.4033,,,,,,,,,0.0,0.0,POINT (-114.4033 42.5975),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,12.8,1.3067496665184528,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,818+3,,,,,,,,,,,,
290,Swan Falls,819_G_1,819,G,1,,Hydro,,WECC_ID,Idaho,16.0,Ada,1.0,16001.0,14.9,0.0,1994.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,819.0,43.2435,-116.3791,,,,,,,,,0.0,0.0,POINT (-116.3791 43.2435),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,14.9,1.5211382836816365,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,819+1,,,,,,,,,,,,
291,Swan Falls,819_G_2,819,G,2,,Hydro,,WECC_ID,Idaho,16.0,Ada,1.0,16001.0,14.5,0.0,1994.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,819.0,43.2435,-116.3791,,,,,,,,,0.0,0.0,POINT (-116.3791 43.2435),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,14.5,1.4803023566029347,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,819+2,,,,,,,,,,,,
292,Thousand Springs,820_G_3,820,G,3,,Hydro,,WECC_ID,Idaho,16.0,Gooding,47.0,16047.0,6.4,0.0,1920.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,820.0,42.740542,-114.836722,,,,,,,,,0.0,0.0,POINT (-114.836722 42.740542),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,6.4,0.6533748332592264,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,820+3,,,,,,,,,,,,
293,Upper Malad,823_G_1,823,G,1,,Hydro,,WECC_ID,Idaho,16.0,Gooding,47.0,16047.0,8.1,0.0,1948.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,823.0,42.864267,-114.885542,,,,,,,,,0.0,0.0,POINT (-114.885542 42.864267),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,8.1,0.8269275233437083,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,823+1,,,,,,,,,,,,
294,Dworshak,840_G_1,840,G,1,,Hydro,,WECC_PNW,Idaho,16.0,Clearwater,35.0,16035.0,90.0,0.0,1975.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,840.0,46.5143,-116.2977,,,,,,,,,0.0,0.0,POINT (-116.2977 46.5143),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,90.0,9.188083592707871,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,840+1,,,,,,,,,,,,
295,Dworshak,840_G_2,840,G,2,,Hydro,,WECC_PNW,Idaho,16.0,Clearwater,35.0,16035.0,90.0,0.0,1975.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,840.0,46.5143,-116.2977,,,,,,,,,0.0,0.0,POINT (-116.2977 46.5143),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,90.0,9.188083592707871,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,840+2,,,,,,,,,,,,
296,Dworshak,840_G_3,840,G,3,,Hydro,,WECC_PNW,Idaho,16.0,Clearwater,35.0,16035.0,220.0,0.0,1974.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,840.0,46.5143,-116.2977,,,,,,,,,0.0,0.0,POINT (-116.2977 46.5143),14.0,15.0,15.0,26.4064026554,15.9069043345,p15,rto1,ID,Hydro,,0,220.0,22.459759893285902,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,840+3,,,,,,,,,,,,
298,New Lahontan,50261_G_GEN1,50261,G,GEN1,,Hydro,,WECC_NNV,Nevada,32.0,Churchill,1.0,32001.0,3.8,0.0,1989.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50261.0,39.463569,-119.065227,,,,,,,,,0.0,0.0,POINT (-119.065227 39.463569),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Hydro,,0,3.8,0.3879413072476656,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,50261+GEN1,,,,,,,,,,,,
302,Spring Valley Wind Project,57192_G_WTG,57192,G,WTG,,Onshore Wind,,WECC_NNV,Nevada,32.0,White Pine,33.0,32033.0,150.0,0.0,2012.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57192.0,39.104167,-114.492222,,,,,,,,,0.0,0.0,POINT (-114.492222 39.104167),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Wind,,0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,57192+WTG,,,,,,,,,,,,
306,Fleish,6513_G_1,6513,G,1,,Hydro,,WECC_NNV,Nevada,32.0,Washoe,31.0,32031.0,2.5,0.0,1914.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6513.0,39.2851,-119.5933,,,,,,,,,0.0,0.0,POINT (-119.5933 39.2851),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Hydro,,0,2.5,0.2552245442418853,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6513+1,,,,,,,,,,,,
307,Lahontan,6521_G_1,6521,G,1,,Hydro,,WECC_NNV,Nevada,32.0,Churchill,1.0,32001.0,0.6,0.0,1911.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6521.0,39.4625,-119.0667,,,,,,,,,0.0,0.0,POINT (-119.0667 39.4625),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Hydro,,0,0.6,0.06125389061805247,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6521+1,,,,,,,,,,,,
308,Lahontan,6521_G_2,6521,G,2,,Hydro,,WECC_NNV,Nevada,32.0,Churchill,1.0,32001.0,0.6,0.0,1911.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6521.0,39.4625,-119.0667,,,,,,,,,0.0,0.0,POINT (-119.0667 39.4625),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Hydro,,0,0.6,0.06125389061805247,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6521+2,,,,,,,,,,,,
309,Lahontan,6521_G_3,6521,G,3,,Hydro,,WECC_NNV,Nevada,32.0,Churchill,1.0,32001.0,0.6,0.0,1911.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6521.0,39.4625,-119.0667,,,,,,,,,0.0,0.0,POINT (-119.0667 39.4625),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Hydro,,0,0.6,0.06125389061805247,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6521+3,,,,,,,,,,,,
310,Verdi,6531_G_1,6531,G,1,,Hydro,,WECC_NNV,Nevada,32.0,Washoe,31.0,32031.0,2.1,0.0,1911.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6531.0,39.3125,-119.585,,,,,,,,,0.0,0.0,POINT (-119.585 39.3125),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Hydro,,0,2.1,0.21438861716318364,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6531+1,,,,,,,,,,,,
311,Washoe,6532_G_1,6532,G,1,,Hydro,,WECC_NNV,Nevada,32.0,Washoe,31.0,32031.0,0.9,0.0,1904.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6532.0,39.3022,-119.5604,,,,,,,,,0.0,0.0,POINT (-119.5604 39.3022),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Hydro,,0,0.9,0.0918808359270787,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6532+1,,,,,,,,,,,,
312,Washoe,6532_G_2,6532,G,2,,Hydro,,WECC_NNV,Nevada,32.0,Washoe,31.0,32031.0,0.9,0.0,1904.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6532.0,39.3022,-119.5604,,,,,,,,,0.0,0.0,POINT (-119.5604 39.3022),11.0,12.0,12.0,21.8974386668,27.8372830306,p12,rto2,NV,Hydro,,0,0.9,0.0918808359270787,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6532+2,,,,,,,,,,,,
315,Felt Hydroelectric Plant,10028_G_GEN1,10028,G,GEN1,,Hydro,,WECC_ID,Idaho,16.0,Teton,81.0,16081.0,2.3,0.0,1985.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,,43.913476,-111.283319,,,,,,,,,0.0,0.0,POINT (-111.283319 43.913476),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,2.3,0.23480658070253443,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10028+GEN1,,,,,,,,,,,,
316,Felt Hydroelectric Plant,10028_G_GEN2,10028,G,GEN2,,Hydro,,WECC_ID,Idaho,16.0,Teton,81.0,16081.0,2.3,0.0,1985.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,,43.913476,-111.283319,,,,,,,,,0.0,0.0,POINT (-111.283319 43.913476),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,2.3,0.23480658070253443,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10028+GEN2,,,,,,,,,,,,
317,Felt Hydroelectric Plant,10028_G_GEN3,10028,G,GEN3,,Hydro,,WECC_ID,Idaho,16.0,Teton,81.0,16081.0,0.8,0.0,1986.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,,43.913476,-111.283319,,,,,,,,,0.0,0.0,POINT (-111.283319 43.913476),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,0.8,0.0816718541574033,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10028+GEN3,,,,,,,,,,,,
318,Felt Hydroelectric Plant,10028_G_GEN4,10028,G,GEN4,,Hydro,,WECC_ID,Idaho,16.0,Teton,81.0,16081.0,0.5,0.0,1986.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,,43.913476,-111.283319,,,,,,,,,0.0,0.0,POINT (-111.283319 43.913476),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,0.5,0.051044908848377056,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10028+GEN4,,,,,,,,,,,,
319,Little Mac Project,10049_G_1,10049,G,1,,Hydro,,WECC_ID,Idaho,16.0,Twin Falls,83.0,16083.0,0.3,0.0,1984.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10049.0,42.629637,-114.66162,,,,,,,,,0.0,0.0,POINT (-114.66162 42.629637),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,0.3,0.030626945309026234,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10049+1,,,,,,,,,,,,
320,Little Mac Project,10049_G_2,10049,G,2,,Hydro,,WECC_ID,Idaho,16.0,Twin Falls,83.0,16083.0,0.4,0.0,1984.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10049.0,42.629637,-114.66162,,,,,,,,,0.0,0.0,POINT (-114.66162 42.629637),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,0.4,0.04083592707870165,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10049+2,,,,,,,,,,,,
321,Little Mac Project,10049_G_3,10049,G,3,,Hydro,,WECC_ID,Idaho,16.0,Twin Falls,83.0,16083.0,0.4,0.0,1984.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10049.0,42.629637,-114.66162,,,,,,,,,0.0,0.0,POINT (-114.66162 42.629637),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,0.4,0.04083592707870165,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10049+3,,,,,,,,,,,,
322,Little Mac Project,10049_G_4,10049,G,4,,Hydro,,WECC_ID,Idaho,16.0,Twin Falls,83.0,16083.0,0.4,0.0,1984.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10049.0,42.629637,-114.66162,,,,,,,,,0.0,0.0,POINT (-114.66162 42.629637),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,0.4,0.04083592707870165,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10049+4,,,,,,,,,,,,
323,Birch Creek Power,10140_G_GEN1,10140,G,GEN1,,Hydro,,WECC_ID,Idaho,16.0,Clark,33.0,16033.0,2.6,0.0,1986.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10140.0,44.027444,-112.719439,,,,,,,,,0.0,0.0,POINT (-112.719439 44.027444),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,2.6,0.26543352601156067,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10140+GEN1,,,,,,,,,,,,
324,South Forks Hydro,10296_G_GEN1,10296,G,GEN1,,Hydro,,WECC_ID,Idaho,16.0,Twin Falls,83.0,16083.0,4.0,0.0,1984.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10296.0,42.4937,-114.3102,,,,,,,,,0.0,0.0,POINT (-114.3102 42.4937),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,4.0,0.40835927078701645,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10296+GEN1,,,,,,,,,,,,
325,South Forks Hydro,10296_G_GEN2,10296,G,GEN2,,Hydro,,WECC_ID,Idaho,16.0,Twin Falls,83.0,16083.0,4.0,0.0,1984.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10296.0,42.4937,-114.3102,,,,,,,,,0.0,0.0,POINT (-114.3102 42.4937),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,4.0,0.40835927078701645,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10296+GEN2,,,,,,,,,,,,
326,Mink Creek Hydro,10325_G_GEN1,10325,G,GEN1,,Hydro,,WECC_ID,Idaho,16.0,Franklin,41.0,16041.0,2.0,0.0,1986.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10325.0,42.260844,-111.665589,,,,,,,,,0.0,0.0,POINT (-111.665589 42.260844),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10325+GEN1,,,,,,,,,,,,
327,Low Line Rapids,10808_G_GEN1,10808,G,GEN1,,Hydro,,WECC_ID,Idaho,16.0,Twin Falls,83.0,16083.0,2.7,0.0,1990.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10808.0,42.47711,-114.380118,,,,,,,,,0.0,0.0,POINT (-114.380118 42.47711),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,2.7,0.2756425077812361,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10808+GEN1,,,,,,,,,,,,
328,Rock Creek II,10809_G_GEN1,10809,G,GEN1,,Hydro,,WECC_ID,Idaho,16.0,Twin Falls,83.0,16083.0,1.8,0.0,1990.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,10809.0,42.620724,-114.531489,,,,,,,,,0.0,0.0,POINT (-114.531489 42.620724),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,1.8,0.1837616718541574,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,10809+GEN1,,,,,,,,,,,,
329,Island Park,4204_G_HY1,4204,G,HY1,,Hydro,,WECC_ID,Idaho,16.0,Fremont,43.0,16043.0,2.4,0.0,1994.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4204.0,44.418293,-111.395971,,,,,,,,,0.0,0.0,POINT (-111.395971 44.418293),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,2.4,0.24501556247220987,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4204+HY1,,,,,,,,,,,,
330,Island Park,4204_G_HY2,4204,G,HY2,,Hydro,,WECC_ID,Idaho,16.0,Fremont,43.0,16043.0,2.4,0.0,1994.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4204.0,44.418293,-111.395971,,,,,,,,,0.0,0.0,POINT (-111.395971 44.418293),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,2.4,0.24501556247220987,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4204+HY2,,,,,,,,,,,,
331,Marsh Valley Development,50972_G_1,50972,G,1,,Hydro,,WECC_ID,Idaho,16.0,Bannock,5.0,16005.0,1.5,0.0,1993.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50972.0,42.625972,-112.149344,,,,,,,,,0.0,0.0,POINT (-112.149344 42.625972),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,1.5,0.1531347265451312,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,50972+1,,,,,,,,,,,,
332,Rock Creek I,50987_G_GEN1,50987,G,GEN1,,Hydro,,WECC_ID,Idaho,16.0,Twin Falls,83.0,16083.0,2.0,0.0,1983.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50987.0,42.632483,-114.538769,,,,,,,,,0.0,0.0,POINT (-114.538769 42.632483),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,50987+GEN1,,,,,,,,,,,,
333,Dry Creek Project,54394_G_GEN1,54394,G,GEN1,,Hydro,,WECC_ID,Idaho,16.0,Butte,23.0,16023.0,2.2,0.0,1987.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,54394.0,44.027444,-112.719439,,,,,,,,,0.0,0.0,POINT (-112.719439 44.027444),15.0,16.0,16.0,15.5448138661,6.1602837641,p16,rto1,ID,Hydro,,0,2.2,0.22459759893285908,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,54394+GEN1,,,,,,,,,,,,
